0,7.85398163397448
0.394566197994119,8.23670404663145
0.789132395988238,8.57021117135206
1.18369859398236,8.83181741743554
1.57826479197648,9.01964517443754
1.98143774329678,9.1552786494077
2.38461069461708,9.24651329609748
2.78778364593738,9.30224717651407
3.19095659725768,9.33894635166882
3.55901874758478,9.36589779460628
3.92708089791187,9.38444117407
4.29514304823896,9.39643347910261
4.66320519856605,9.40461921634869
5.1441677176209,9.41292680794222
5.62513023667575,9.41794949910184
6.10609275573059,9.42007643804886
6.58705527478544,9.42123602919756
7.21075862022694,9.42338700696392
7.83446196566844,9.42446548283428
8.45816531110994,9.42421105065911
9.08186865655144,9.42392857114031
9.83186865655144,9.42475079071789
10.5818686565514,9.42509390846756
11.3318686565514,9.42463098954294
12.0818686565514,9.4242980993545
12.8318686565514,9.42476262558687
13.5818686565514,9.42495647487316
14.3318686565514,9.42469492778492
15.0818686565514,9.42450684695481
15.8318686565514,9.42476929925756
16.5818686565514,9.42487882189657
17.3318686565514,9.42473104817148
18.0818686565514,9.42462478288618
18.8318686565514,9.42477306753212
19.5818686565514,9.42483494742499
20.3318686565514,9.42475145533883
21.0818686565514,9.42469141552185
21.8318686565514,9.42477519618356
22.5818686565514,9.42481015825122
23.3318686565514,9.42476298523489
24.0818686565514,9.42472906275078
24.8318686565514,9.42477639879521
25.5818686565514,9.42479615235048
26.3318686565514,9.42476949959848
27.0818686565514,9.42475033339722
27.8114014924136,9.42477491013344
28.5409343282757,9.42478547815625
29.2704671641379,9.42477346172951
30,9.42476455487326
